SKU_ID,SKU_Category,Subdivision,Supplier_ID,Date,Lifecycle_Phase,Forecast,Actual_Demand,Demand_Fluctuation,Lead_Time_Days,On_Hand_Inventory,Remaining_Shelf_Life_Months,Total_Shelf_Life_Months,Last_Sales_Date,Forecast_Accuracy,Safety_Stock,Reorder_Point,Excess_Stock,Obsolete_Inventory_Value,Carrying_Cost,Obsolete_Inventory_Writeoff,Defective_Rate,Target_Service_Level,Return_Rate,Unit_Cost,Handling_Cost_Per_Unit,Warehouse_Utilization_Percentage,Month,Demand_3M_Rolling_Avg,Lagged_Demand,Predicted_E&O_Risk
SKU_0063,Fast-Moving,Pharmaceuticals,SUP_007,2023-12-31,Maturity,249.34,263.56,53.54,27.0,377.57,7.0,18.0,2023-07-30,0.94,38.0,129.0,114.01,0.0,7.55,0.0,0.028,0.9,0.05,26.24,0.6,89.59,12,359.87666666666684,455.29,Low-Risk
SKU_0064,High-Value,Petrochemicals,SUP_003,2022-01-31,Decline,447.82,475.9,-9.78,31.0,619.18,0.0,6.0,2021-08-08,0.94,38.0,191.0,143.27,163.29,12.38,130.63,0.011,0.94,0.1,76.46,1.57,75.77,1,375.04666666666645,181.43,High-Risk
SKU_0064,High-Value,Petrochemicals,SUP_019,2022-02-28,Growth,201.81,235.22,-6.09,29.0,308.71,3.0,12.0,2021-11-02,0.83,38.0,191.0,73.49,0.0,6.17,0.0,0.011,0.94,0.1,76.46,1.57,75.77,2,297.5166666666665,475.9,Low-Risk
SKU_0064,High-Value,Industrial Gases,SUP_019,2022-03-31,Decline,128.19,152.85,13.79,13.0,206.37,4.0,12.0,2022-02-11,0.81,38.0,191.0,53.53,47.46,4.13,37.97,0.011,0.94,0.1,76.46,1.57,75.77,3,332.25666666666666,436.49,Low-Risk
SKU_0064,High-Value,Industrial Gases,SUP_011,2022-04-30,Introduction,465.01,498.21,12.91,13.0,599.48,17.0,24.0,2022-03-06,0.93,38.0,191.0,101.27,0.0,11.99,0.0,0.011,0.94,0.1,76.46,1.57,75.77,4,362.51666666666665,152.85,High-Risk
SKU_0064,High-Value,Petrochemicals,SUP_006,2022-05-31,Maturity,138.45,177.21,5.35,24.0,236.12,12.0,18.0,2022-05-30,0.72,38.0,191.0,58.91,0.0,4.72,0.0,0.011,0.94,0.1,76.46,1.57,75.77,5,296.10999999999984,235.22,Low-Risk
SKU_0064,High-Value,Pharmaceuticals,SUP_016,2022-06-30,Growth,402.16,390.71,34.76,33.0,450.84,13.0,18.0,2022-02-15,0.97,38.0,191.0,60.13,0.0,9.02,0.0,0.011,0.94,0.1,76.46,1.57,75.77,6,369.85333333333347,263.56,Low-Risk
SKU_0064,High-Value,Specialty Chemicals,SUP_005,2022-07-31,Growth,386.15,425.45,-13.15,29.0,629.39,14.0,18.0,2022-06-18,0.9,38.0,191.0,203.94,0.0,12.59,0.0,0.011,0.94,0.1,76.46,1.57,75.77,7,341.3733333333333,292.31,High-Risk
SKU_0064,High-Value,Pharmaceuticals,SUP_002,2022-08-31,Growth,386.8,373.02,21.6,37.0,526.44,21.0,24.0,2022-04-28,0.96,38.0,191.0,153.42,0.0,10.53,0.0,0.011,0.94,0.1,76.46,1.57,75.77,8,342.4300000000001,390.71,High-Risk
SKU_0064,High-Value,Petrochemicals,SUP_011,2022-09-30,Growth,123.17,192.43,12.07,33.0,228.16,10.0,12.0,2022-09-25,0.44,38.0,191.0,35.73,0.0,4.56,0.0,0.011,0.94,0.1,76.46,1.57,75.77,9,201.61999999999986,177.21,Low-Risk
SKU_0064,High-Value,Agrochemicals,SUP_016,2022-10-31,Maturity,446.07,395.69,-12.33,12.0,566.42,17.0,18.0,2022-07-15,0.89,38.0,191.0,170.73,0.0,11.33,0.0,0.011,0.94,0.1,76.46,1.57,75.77,10,388.3966666666668,422.6,High-Risk
SKU_0064,High-Value,Petrochemicals,SUP_018,2022-11-30,Decline,144.7,126.73,6.1,7.0,163.03,12.0,12.0,2022-11-27,0.88,38.0,191.0,36.3,37.22,3.26,29.78,0.011,0.94,0.1,76.46,1.57,75.77,11,165.4566666666665,192.43,Low-Risk
SKU_0064,High-Value,Agrochemicals,SUP_010,2022-12-31,Maturity,198.85,227.13,29.65,30.0,273.05,0.0,6.0,2022-09-29,0.86,38.0,191.0,45.92,0.0,5.46,0.0,0.011,0.94,0.1,76.46,1.57,75.77,12,348.4733333333335,395.69,Low-Risk
SKU_0064,High-Value,Petrochemicals,SUP_015,2023-01-31,Decline,507.71,489.33,45.71,20.0,582.33,2.0,12.0,2022-09-27,0.96,38.0,191.0,93.0,99.88,11.65,79.91,0.011,0.94,0.1,76.46,1.57,75.77,1,269.4966666666665,126.73,Low-Risk
SKU_0064,High-Value,Industrial Gases,SUP_005,2023-02-28,Growth,507.15,542.65,-2.15,29.0,748.11,15.0,24.0,2022-09-07,0.93,38.0,191.0,205.46,0.0,14.96,0.0,0.011,0.94,0.1,76.46,1.57,75.77,2,397.90333333333336,498.21,High-Risk
SKU_0064,High-Value,Specialty Chemicals,SUP_008,2023-03-31,Growth,507.84,511.63,-25.66,36.0,584.37,10.0,18.0,2022-11-17,0.99,38.0,191.0,72.74,0.0,11.69,0.0,0.011,0.94,0.1,76.46,1.57,75.77,3,409.79666666666657,425.45,Low-Risk
SKU_0064,High-Value,Pharmaceuticals,SUP_003,2023-04-30,Growth,404.08,399.95,20.18,31.0,467.63,11.0,18.0,2022-11-12,0.99,38.0,191.0,67.68,0.0,9.35,0.0,0.011,0.94,0.1,76.46,1.57,75.77,4,387.89333333333343,373.02,Low-Risk
SKU_0064,High-Value,Pharmaceuticals,SUP_011,2023-05-31,Decline,171.57,200.11,13.17,23.0,245.09,0.0,6.0,2023-03-16,0.83,38.0,191.0,44.98,43.52,4.9,34.82,0.011,0.94,0.1,76.46,1.57,75.77,5,324.3600000000001,399.95,Low-Risk
SKU_0064,High-Value,Pharmaceuticals,SUP_014,2023-06-30,Decline,466.85,465.91,-40.25,34.0,541.76,13.0,18.0,2023-06-19,1.0,38.0,191.0,75.85,62.07,10.84,49.65,0.011,0.94,0.1,76.46,1.57,75.77,6,355.3233333333335,200.11,Low-Risk
SKU_0064,High-Value,Pharmaceuticals,SUP_020,2023-07-31,Maturity,547.65,569.06,49.35,9.0,720.74,8.0,12.0,2023-07-15,0.96,38.0,191.0,151.68,0.0,14.41,0.0,0.011,0.94,0.1,76.46,1.57,75.77,7,411.69333333333344,465.91,High-Risk
SKU_0064,High-Value,Specialty Chemicals,SUP_003,2023-08-31,Maturity,393.86,406.44,-18.64,12.0,512.93,21.0,24.0,2023-08-13,0.97,38.0,191.0,106.48,0.0,10.26,0.0,0.011,0.94,0.1,76.46,1.57,75.77,8,447.8399999999999,511.63,High-Risk
SKU_0064,High-Value,Petrochemicals,SUP_013,2023-09-30,Introduction,377.1,382.1,8.6,29.0,571.99,16.0,18.0,2023-04-24,0.99,38.0,191.0,189.88,0.0,11.44,0.0,0.011,0.94,0.1,76.46,1.57,75.77,9,332.71999999999986,489.33,High-Risk
SKU_0064,High-Value,Petrochemicals,SUP_006,2023-10-31,Maturity,268.67,272.45,-1.93,34.0,399.56,23.0,24.0,2023-10-04,0.99,38.0,191.0,127.11,0.0,7.99,0.0,0.011,0.94,0.1,76.46,1.57,75.77,10,381.29333333333324,382.1,High-Risk
SKU_0064,High-Value,Specialty Chemicals,SUP_015,2023-11-30,Growth,466.78,457.99,-10.62,14.0,655.65,6.0,6.0,2023-06-07,0.98,38.0,191.0,197.66,0.0,13.11,0.0,0.011,0.94,0.1,76.46,1.57,75.77,11,458.68666666666655,406.44,High-Risk
SKU_0064,High-Value,Industrial Gases,SUP_013,2023-12-31,Maturity,423.89,402.66,76.29,30.0,562.87,13.0,24.0,2023-12-19,0.95,38.0,191.0,160.21,0.0,11.26,0.0,0.011,0.94,0.1,76.46,1.57,75.77,12,481.17333333333335,542.65,High-Risk
SKU_0065,Low-Value,Petrochemicals,SUP_018,2022-01-31,Maturity,487.16,509.83,7.56,29.0,700.43,0.0,6.0,2021-10-05,0.95,41.0,162.0,190.6,0.0,14.01,0.0,0.024,0.93,0.01,19.83,1.91,60.25,1,388.12666666666655,272.45,High-Risk
SKU_0065,Low-Value,Agrochemicals,SUP_003,2022-02-28,Decline,548.71,542.28,-0.89,17.0,798.17,15.0,24.0,2021-12-15,0.99,41.0,162.0,255.89,183.59,15.96,146.87,0.024,0.93,0.01,19.83,1.91,60.25,2,388.3666666666668,227.13,High-Risk
SKU_0065,Low-Value,Specialty Chemicals,SUP_011,2022-03-31,Maturity,293.15,303.31,37.95,8.0,398.49,4.0,12.0,2022-02-26,0.97,41.0,162.0,95.19,0.0,7.97,0.0,0.024,0.93,0.01,19.83,1.91,60.25,3,389.2466666666666,457.99,High-Risk
SKU_0065,Low-Value,Pharmaceuticals,SUP_019,2022-04-30,Decline,398.49,433.95,-18.41,14.0,622.71,17.0,24.0,2021-12-28,0.91,41.0,162.0,188.76,177.1,12.45,141.68,0.024,0.93,0.01,19.83,1.91,60.25,4,489.6400000000001,569.06,High-Risk
SKU_0065,Low-Value,Specialty Chemicals,SUP_014,2022-05-31,Maturity,370.04,395.83,-7.26,19.0,506.36,6.0,12.0,2022-03-06,0.93,41.0,162.0,110.53,0.0,10.13,0.0,0.024,0.93,0.01,19.83,1.91,60.25,5,385.70999999999987,303.31,High-Risk
SKU_0065,Low-Value,Petrochemicals,SUP_019,2022-06-30,Growth,121.44,131.06,-0.66,15.0,184.43,7.0,12.0,2022-01-30,0.92,41.0,162.0,53.38,0.0,3.69,0.0,0.024,0.93,0.01,19.83,1.91,60.25,6,304.4466666666665,509.83,Low-Risk
SKU_0065,Low-Value,Specialty Chemicals,SUP_012,2022-07-31,Growth,262.93,200.82,1.13,37.0,231.42,14.0,18.0,2022-02-27,0.76,41.0,162.0,30.6,0.0,4.63,0.0,0.024,0.93,0.01,19.83,1.91,60.25,7,299.9866666666666,395.83,Low-Risk
SKU_0065,Low-Value,Petrochemicals,SUP_020,2022-08-31,Growth,485.53,484.9,16.93,7.0,612.1,9.0,12.0,2022-08-18,1.0,41.0,162.0,127.2,0.0,12.24,0.0,0.024,0.93,0.01,19.83,1.91,60.25,8,375.26333333333315,131.06,High-Risk
SKU_0065,Low-Value,Petrochemicals,SUP_020,2022-09-30,Introduction,493.75,527.1,99.95,35.0,614.28,16.0,18.0,2022-09-27,0.93,41.0,162.0,87.18,0.0,12.29,0.0,0.024,0.93,0.01,19.83,1.91,60.25,9,381.0199999999998,484.9,Low-Risk
SKU_0065,Low-Value,Industrial Gases,SUP_018,2022-10-31,Maturity,579.59,588.5,40.59,35.0,874.61,5.0,6.0,2022-10-19,0.98,41.0,162.0,286.11,0.0,17.49,0.0,0.024,0.93,0.01,19.83,1.91,60.25,10,511.27,402.66,High-Risk
SKU_0065,Low-Value,Pharmaceuticals,SUP_002,2022-11-30,Maturity,483.97,474.46,-22.03,18.0,582.94,24.0,24.0,2022-11-05,0.98,41.0,162.0,108.48,0.0,11.66,0.0,0.024,0.93,0.01,19.83,1.91,60.25,11,492.4900000000002,433.95,High-Risk
SKU_0065,Low-Value,Specialty Chemicals,SUP_018,2022-12-31,Decline,516.92,491.47,49.42,37.0,684.69,0.0,6.0,2022-11-22,0.95,41.0,162.0,193.21,230.84,13.69,184.68,0.024,0.93,0.01,19.83,1.91,60.25,12,362.70666666666665,200.82,High-Risk
SKU_0065,Low-Value,Agrochemicals,SUP_006,2023-01-31,Maturity,388.04,360.52,23.24,10.0,411.15,14.0,24.0,2022-09-20,0.93,41.0,162.0,50.63,0.0,8.22,0.0,0.024,0.93,0.01,19.83,1.91,60.25,1,376.64333333333343,542.28,Low-Risk
SKU_0065,Low-Value,Petrochemicals,SUP_014,2023-02-28,Introduction,492.34,543.94,14.94,35.0,640.82,0.0,6.0,2023-02-26,0.9,41.0,162.0,96.88,0.0,12.82,0.0,0.024,0.93,0.01,19.83,1.91,60.25,2,518.6466666666665,527.1,High-Risk
SKU_0065,Low-Value,Industrial Gases,SUP_018,2023-03-31,Decline,450.37,491.87,-25.93,40.0,680.95,0.0,6.0,2022-12-07,0.91,41.0,162.0,189.08,219.91,13.62,175.93,0.024,0.93,0.01,19.83,1.91,60.25,3,494.3433333333333,588.5,High-Risk
SKU_0065,Low-Value,Industrial Gases,SUP_013,2023-04-30,Growth,309.77,316.32,10.57,21.0,443.19,17.0,24.0,2023-03-13,0.98,41.0,162.0,126.87,0.0,8.86,0.0,0.024,0.93,0.01,19.83,1.91,60.25,4,465.5633333333333,491.87,High-Risk
SKU_0065,Low-Value,Agrochemicals,SUP_011,2023-05-31,Growth,153.21,195.63,11.61,12.0,272.61,0.0,6.0,2023-01-28,0.72,41.0,162.0,76.99,0.0,5.45,0.0,0.024,0.93,0.01,19.83,1.91,60.25,5,366.1433333333335,360.52,Low-Risk
SKU_0065,Low-Value,Specialty Chemicals,SUP_002,2023-06-30,Growth,514.86,571.25,60.56,20.0,782.65,7.0,12.0,2023-05-04,0.89,41.0,162.0,211.41,0.0,15.65,0.0,0.024,0.93,0.01,19.83,1.91,60.25,6,421.18,491.47,High-Risk
SKU_0065,Low-Value,Specialty Chemicals,SUP_012,2023-07-31,Maturity,342.2,367.49,-3.2,39.0,490.84,20.0,24.0,2023-07-31,0.93,41.0,162.0,123.35,0.0,9.82,0.0,0.024,0.93,0.01,19.83,1.91,60.25,7,476.7366666666667,571.25,High-Risk
SKU_0065,Low-Value,Petrochemicals,SUP_003,2023-08-31,Maturity,547.41,552.25,21.61,35.0,658.53,9.0,12.0,2023-06-07,0.99,41.0,162.0,106.28,0.0,13.17,0.0,0.024,0.93,0.01,19.83,1.91,60.25,8,541.0966666666665,543.94,High-Risk
SKU_0065,Low-Value,Agrochemicals,SUP_002,2023-09-30,Decline,441.13,441.37,13.93,29.0,566.51,16.0,18.0,2023-06-16,1.0,41.0,162.0,125.14,126.94,11.33,101.55,0.024,0.93,0.01,19.83,1.91,60.25,9,332.50666666666683,195.63,High-Risk
SKU_0065,Low-Value,Petrochemicals,SUP_019,2023-10-31,Growth,443.13,480.33,-1.27,24.0,655.15,11.0,12.0,2023-05-19,0.92,41.0,162.0,174.82,0.0,13.1,0.0,0.024,0.93,0.01,19.83,1.91,60.25,10,525.5066666666665,552.25,High-Risk
SKU_0065,Low-Value,Pharmaceuticals,SUP_001,2023-11-30,Growth,270.74,286.28,6.74,39.0,404.89,6.0,6.0,2023-10-03,0.94,41.0,162.0,118.62,0.0,8.1,0.0,0.024,0.93,0.01,19.83,1.91,60.25,11,398.2300000000002,474.46,High-Risk
SKU_0065,Low-Value,Specialty Chemicals,SUP_012,2023-12-31,Growth,594.17,575.7,66.17,22.0,699.81,1.0,12.0,2023-10-01,0.97,41.0,162.0,124.11,0.0,14.0,0.0,0.024,0.93,0.01,19.83,1.91,60.25,12,504.81333333333333,367.49,High-Risk
SKU_0066,Slow-Moving,Petrochemicals,SUP_002,2022-01-31,Introduction,271.73,286.9,-3.27,17.0,354.31,2.0,12.0,2021-09-17,0.94,21.0,120.0,67.41,0.0,7.09,0.0,0.025,0.87,0.1,50.34,1.87,75.2,1,439.82666666666654,480.33,Low-Risk
SKU_0066,Slow-Moving,Pharmaceuticals,SUP_003,2022-02-28,Growth,461.72,410.23,20.62,28.0,497.76,15.0,24.0,2021-11-09,0.89,21.0,120.0,87.53,0.0,9.96,0.0,0.025,0.87,0.1,50.34,1.87,75.2,2,390.3233333333335,286.28,Low-Risk
SKU_0066,Slow-Moving,Agrochemicals,SUP_008,2022-03-31,Growth,454.57,447.11,27.37,6.0,556.25,10.0,18.0,2022-02-23,0.98,21.0,120.0,109.15,0.0,11.13,0.0,0.025,0.87,0.1,50.34,1.87,75.2,3,361.3700000000002,441.37,High-Risk
SKU_0066,Slow-Moving,Petrochemicals,SUP_001,2022-04-30,Maturity,196.85,223.49,1.05,19.0,266.88,17.0,24.0,2022-04-03,0.86,21.0,120.0,43.39,0.0,5.34,0.0,0.025,0.87,0.1,50.34,1.87,75.2,4,330.23999999999984,286.9,Low-Risk
SKU_0066,Slow-Moving,Specialty Chemicals,SUP_008,2022-05-31,Maturity,547.91,534.51,27.61,12.0,786.4,18.0,24.0,2022-02-08,0.98,21.0,120.0,251.89,0.0,15.73,0.0,0.025,0.87,0.1,50.34,1.87,75.2,5,492.5666666666666,575.7,High-Risk
SKU_0066,Slow-Moving,Industrial Gases,SUP_014,2022-06-30,Growth,185.56,212.34,38.16,19.0,251.32,1.0,6.0,2022-02-02,0.86,21.0,120.0,38.98,0.0,5.03,0.0,0.025,0.87,0.1,50.34,1.87,75.2,6,340.1766666666666,316.32,Low-Risk
SKU_0066,Slow-Moving,Pharmaceuticals,SUP_010,2022-07-31,Introduction,323.34,312.32,2.14,40.0,389.16,14.0,18.0,2022-05-29,0.97,21.0,120.0,76.84,0.0,7.78,0.0,0.025,0.87,0.1,50.34,1.87,75.2,7,336.27666666666687,410.23,Low-Risk
SKU_0066,Slow-Moving,Petrochemicals,SUP_009,2022-08-31,Growth,280.53,312.15,-7.67,10.0,355.4,15.0,18.0,2022-06-24,0.89,21.0,120.0,43.25,0.0,7.11,0.0,0.025,0.87,0.1,50.34,1.87,75.2,8,274.17999999999984,223.49,Low-Risk
SKU_0066,Slow-Moving,Petrochemicals,SUP_020,2022-09-30,Decline,267.34,308.1,23.14,29.0,412.35,22.0,24.0,2022-07-15,0.85,21.0,120.0,104.25,96.38,8.25,77.11,0.025,0.87,0.1,50.34,1.87,75.2,9,281.2466666666665,312.15,High-Risk
SKU_0066,Slow-Moving,Pharmaceuticals,SUP_008,2022-10-31,Growth,454.97,460.18,10.57,16.0,567.57,17.0,18.0,2022-10-30,0.99,21.0,120.0,107.39,0.0,11.35,0.0,0.025,0.87,0.1,50.34,1.87,75.2,10,394.2433333333335,312.32,High-Risk
SKU_0066,Slow-Moving,Specialty Chemicals,SUP_018,2022-11-30,Growth,334.13,362.03,19.53,10.0,420.12,6.0,6.0,2022-06-08,0.92,21.0,120.0,58.09,0.0,8.4,0.0,0.025,0.87,0.1,50.34,1.87,75.2,11,490.7466666666666,534.51,High-Risk
SKU_0066,Slow-Moving,Agrochemicals,SUP_001,2022-12-31,Maturity,708.28,783.46,131.08,32.0,1005.9,1.0,12.0,2022-10-29,0.89,21.0,120.0,222.43,0.0,20.12,0.0,0.025,0.87,0.1,50.34,1.87,75.2,12,557.3133333333335,447.11,High-Risk
SKU_0066,Slow-Moving,Pharmaceuticals,SUP_009,2023-01-31,Maturity,478.84,445.56,-1.86,6.0,655.28,14.0,24.0,2022-11-24,0.93,21.0,120.0,209.72,0.0,13.11,0.0,0.025,0.87,0.1,50.34,1.87,75.2,1,406.0200000000002,460.18,High-Risk
SKU_0066,Slow-Moving,Pharmaceuticals,SUP_011,2023-02-28,Growth,136.26,125.13,11.96,5.0,178.39,15.0,24.0,2022-11-24,0.92,21.0,120.0,53.26,0.0,3.57,0.0,0.025,0.87,0.1,50.34,1.87,75.2,2,343.6233333333335,445.56,Low-Risk
SKU_0066,Slow-Moving,Industrial Gases,SUP_010,2023-03-31,Decline,400.91,411.54,88.51,29.0,467.79,0.0,6.0,2023-03-20,0.97,21.0,120.0,56.25,53.92,9.36,43.14,0.025,0.87,0.1,50.34,1.87,75.2,3,313.4,212.34,High-Risk
SKU_0066,Slow-Moving,Agrochemicals,SUP_001,2023-04-30,Maturity,423.85,485.71,11.05,29.0,579.18,0.0,6.0,2023-02-05,0.85,21.0,120.0,93.47,0.0,11.58,0.0,0.025,0.87,0.1,50.34,1.87,75.2,4,572.0933333333336,783.46,High-Risk
SKU_0066,Slow-Moving,Industrial Gases,SUP_016,2023-05-31,Growth,222.16,234.47,-3.34,37.0,261.74,6.0,12.0,2023-03-27,0.94,21.0,120.0,27.27,0.0,5.23,0.0,0.025,0.87,0.1,50.34,1.87,75.2,5,286.1166666666666,411.54,Low-Risk
SKU_0066,Slow-Moving,Specialty Chemicals,SUP_016,2023-06-30,Growth,324.57,303.93,8.87,21.0,346.02,7.0,12.0,2023-04-20,0.94,21.0,120.0,42.09,0.0,6.92,0.0,0.025,0.87,0.1,50.34,1.87,75.2,6,400.1566666666666,362.03,Low-Risk
SKU_0066,Slow-Moving,Specialty Chemicals,SUP_004,2023-07-31,Maturity,130.61,44.73,8.51,22.0,50.29,14.0,18.0,2023-07-28,0.34,21.0,120.0,5.56,0.0,1.01,0.0,0.025,0.87,0.1,50.34,1.87,75.2,7,236.89666666666662,303.93,Low-Risk
SKU_0066,Slow-Moving,Industrial Gases,SUP_012,2023-08-31,Decline,412.1,469.0,20.5,40.0,597.2,15.0,18.0,2023-06-30,0.86,21.0,120.0,128.21,91.96,11.94,73.57,0.025,0.87,0.1,50.34,1.87,75.2,8,371.67,234.47,High-Risk
SKU_0066,Slow-Moving,Industrial Gases,SUP_013,2023-09-30,Growth,618.36,618.84,92.56,27.0,760.88,4.0,6.0,2023-08-16,1.0,21.0,120.0,142.04,0.0,15.22,0.0,0.025,0.87,0.1,50.34,1.87,75.2,9,440.77,469.0,High-Risk
SKU_0066,Slow-Moving,Industrial Gases,SUP_006,2023-10-31,Growth,330.3,278.49,-7.4,9.0,417.31,17.0,18.0,2023-05-08,0.84,21.0,120.0,138.82,0.0,8.35,0.0,0.025,0.87,0.1,50.34,1.87,75.2,10,455.4433333333333,618.84,High-Risk
SKU_0066,Slow-Moving,Agrochemicals,SUP_017,2023-11-30,Introduction,453.07,450.33,-4.13,26.0,599.25,24.0,24.0,2023-08-14,0.99,21.0,120.0,148.92,0.0,11.99,0.0,0.025,0.87,0.1,50.34,1.87,75.2,11,573.1666666666669,485.71,High-Risk
SKU_0066,Slow-Moving,Agrochemicals,SUP_002,2023-12-31,Maturity,308.58,282.0,26.58,17.0,347.25,0.0,6.0,2023-09-22,0.91,21.0,120.0,65.25,0.0,6.94,0.0,0.025,0.87,0.1,50.34,1.87,75.2,12,406.0133333333335,450.33,Low-Risk
SKU_0067,Fast-Moving,Pharmaceuticals,SUP_018,2022-01-31,Growth,266.01,262.16,17.41,24.0,343.03,8.0,18.0,2021-12-10,0.99,43.0,66.0,80.87,0.0,6.86,0.0,0.014,0.98,0.03,46.16,1.07,68.54,1,277.61666666666684,125.13,Low-Risk
SKU_0067,Fast-Moving,Industrial Gases,SUP_004,2022-02-28,Introduction,209.34,229.03,10.24,16.0,275.93,3.0,12.0,2021-11-02,0.91,43.0,66.0,46.9,0.0,5.52,0.0,0.014,0.98,0.03,46.16,1.07,68.54,2,375.4533333333333,278.49,Low-Risk
SKU_0067,Fast-Moving,Specialty Chemicals,SUP_011,2022-03-31,Maturity,250.65,279.56,41.65,30.0,333.73,0.0,6.0,2021-12-27,0.88,43.0,66.0,54.17,0.0,6.67,0.0,0.014,0.98,0.03,46.16,1.07,68.54,3,209.40666666666664,44.73,Low-Risk
SKU_0067,Fast-Moving,Industrial Gases,SUP_007,2022-04-30,Introduction,261.35,251.39,18.25,29.0,297.02,5.0,12.0,2022-03-31,0.96,43.0,66.0,45.63,0.0,5.94,0.0,0.014,0.98,0.03,46.16,1.07,68.54,4,252.96999999999994,229.03,Low-Risk
SKU_0067,Fast-Moving,Petrochemicals,SUP_013,2022-05-31,Growth,167.0,167.41,8.6,23.0,228.44,6.0,12.0,2022-02-11,1.0,43.0,66.0,61.03,0.0,4.57,0.0,0.014,0.98,0.03,46.16,1.07,68.54,5,262.55333333333317,308.1,Low-Risk
SKU_0067,Fast-Moving,Pharmaceuticals,SUP_008,2022-06-30,Maturity,196.77,215.51,44.97,7.0,240.53,13.0,18.0,2022-01-10,0.9,43.0,66.0,25.02,0.0,4.81,0.0,0.014,0.98,0.03,46.16,1.07,68.54,6,200.93333333333354,262.16,Low-Risk
SKU_0067,Fast-Moving,Agrochemicals,SUP_002,2022-07-31,Decline,374.66,350.05,-15.34,11.0,473.33,14.0,18.0,2022-05-14,0.93,43.0,66.0,123.28,150.95,9.47,120.76,0.014,0.98,0.03,46.16,1.07,68.54,7,360.7933333333335,282.0,High-Risk
SKU_0067,Fast-Moving,Specialty Chemicals,SUP_014,2022-08-31,Growth,403.11,429.49,6.01,39.0,575.43,3.0,6.0,2022-08-01,0.93,43.0,66.0,145.94,0.0,11.51,0.0,0.014,0.98,0.03,46.16,1.07,68.54,8,251.26,279.56,High-Risk
SKU_0067,Fast-Moving,Specialty Chemicals,SUP_005,2022-09-30,Introduction,151.24,150.36,-2.76,27.0,171.17,16.0,18.0,2022-05-11,0.99,43.0,66.0,20.81,0.0,3.42,0.0,0.014,0.98,0.03,46.16,1.07,68.54,9,286.46999999999997,429.49,Low-Risk
SKU_0067,Fast-Moving,Pharmaceuticals,SUP_002,2022-10-31,Decline,463.49,460.39,-22.71,21.0,519.81,17.0,18.0,2022-10-29,0.99,43.0,66.0,59.43,56.98,10.4,45.58,0.014,0.98,0.03,46.16,1.07,68.54,10,312.6866666666669,215.51,Low-Risk
SKU_0067,Fast-Moving,Petrochemicals,SUP_001,2022-11-30,Introduction,248.24,261.35,-8.06,32.0,305.66,18.0,18.0,2022-10-28,0.95,43.0,66.0,44.31,0.0,6.11,0.0,0.014,0.98,0.03,46.16,1.07,68.54,11,245.61999999999986,167.41,Low-Risk
SKU_0067,Fast-Moving,Pharmaceuticals,SUP_019,2022-12-31,Decline,618.97,607.31,117.37,8.0,910.19,1.0,12.0,2022-07-23,0.98,43.0,66.0,302.88,374.89,18.2,299.91,0.014,0.98,0.03,46.16,1.07,68.54,12,427.73666666666685,460.39,High-Risk
SKU_0067,Fast-Moving,Pharmaceuticals,SUP_004,2023-01-31,Growth,258.63,258.5,13.33,27.0,330.71,0.0,6.0,2022-09-04,1.0,43.0,66.0,72.21,0.0,6.61,0.0,0.014,0.98,0.03,46.16,1.07,68.54,1,442.06666666666683,607.31,Low-Risk
SKU_0067,Fast-Moving,Agrochemicals,SUP_009,2023-02-28,Growth,446.23,448.24,25.03,38.0,648.84,9.0,18.0,2023-02-15,1.0,43.0,66.0,200.6,0.0,12.98,0.0,0.014,0.98,0.03,46.16,1.07,68.54,2,360.09666666666686,350.05,High-Risk
SKU_0067,Fast-Moving,Specialty Chemicals,SUP_004,2023-03-31,Introduction,117.33,89.82,6.23,26.0,108.4,4.0,12.0,2022-10-03,0.77,43.0,66.0,18.59,0.0,2.17,0.0,0.014,0.98,0.03,46.16,1.07,68.54,3,223.22333333333333,150.36,Low-Risk
SKU_0067,Fast-Moving,Petrochemicals,SUP_003,2023-04-30,Growth,317.38,351.36,17.08,24.0,518.01,5.0,12.0,2022-11-23,0.89,43.0,66.0,166.66,0.0,10.36,0.0,0.014,0.98,0.03,46.16,1.07,68.54,4,260.03999999999985,261.35,High-Risk
SKU_0067,Fast-Moving,Specialty Chemicals,SUP_008,2023-05-31,Decline,436.48,412.5,12.98,27.0,573.28,6.0,12.0,2023-04-03,0.95,43.0,66.0,160.78,192.05,11.47,153.64,0.014,0.98,0.03,46.16,1.07,68.54,5,217.55999999999995,89.82,High-Risk
SKU_0067,Fast-Moving,Specialty Chemicals,SUP_003,2023-06-30,Growth,573.64,608.56,24.74,37.0,832.99,7.0,12.0,2023-04-07,0.94,43.0,66.0,224.43,0.0,16.66,0.0,0.014,0.98,0.03,46.16,1.07,68.54,6,370.29333333333324,412.5,High-Risk
SKU_0067,Fast-Moving,Petrochemicals,SUP_020,2023-07-31,Growth,260.7,271.04,9.9,5.0,382.84,20.0,24.0,2023-07-13,0.96,43.0,66.0,111.8,0.0,7.66,0.0,0.014,0.98,0.03,46.16,1.07,68.54,7,294.5833333333332,351.36,High-Risk
